display_id	dmm_id	title	description	release_date	genre	series	makers	directors	labels	actress	views	rating
KSBJ-394	ksbj00394	美熟女のエロテク超絶フェラチオ17人VOL.04 - 山口珠理	前戯でのフェラではなくフィニッシュまで舐め上げる愛情たっぷりフェラを収録。ジュポジュポといやらしい音を立て、時にはパイズリも挟みつつ興奮をピークに導きます。そして次第に激しさを増しユサユサと揺れる巨乳、滴るヨダレにガマン汁も加わり興奮はMAXに！17人の厳選美熟女が尿道責めや玉吸い責め、ディープスロートなど様々なテクニックを駆使して...	2025-08-30	美乳, 熟女, フェラ, ベスト・総集編, 4時間以上作品, ハイビジョン, 独占配信, エマニエル	美熟女のエロテク超絶フェラチオ	KSB企画/エマニエル		KSB企画/エマニエル	山口珠理, 加藤ツバキ（夏樹カオル）, 初音みのり, 川上ゆう（森野雫）, 波多野結衣, 春菜はな, 小早川怜子, 浜崎真緒, 森沢かな（飯岡かなこ）, 塚田詩織, 二宮和香, 今藤霧子, 岡江凛, 百瀬凛花, 白河花清, 大橋紗奈	168470	4.99
VSED-268	vsed00268	美熟女たちの絶頂3Pレズ - 大槻ひびき	初めはノリでイチャついていただけなのに、ふとしたきっかけでレズの快感に目覚めてしまう。女同士だから分かる感じるスポット。女にハマった女たちは、いつしか3Pのレズセックスへと発展するのだった。	2025-09-18	熟女, レズ, ハイビジョン	シックスナイン	シックスナイン	長澤純	シックスナイン	大槻ひびき, 加藤あやの, 成宮いろは, 神納花, 真矢みつき, 坂本なつ歩	373875	4.52
MXGS-1398	mxgs01398	感度倍増！意識がぶっ飛ぶほどイカされまくる最高潮FUCK 大槻ひびき	知らない間に感度を倍増され、痙攣・唾液垂らし・絶叫と、ガンぎまって感じまくってイキまくる。限界突破の大絶頂へと導かれる120分。	2025-09-16	美乳, 単体作品, キス・接吻, 中出し, おもちゃ, 3P・4P, ハイビジョン, アクメ・オーガズム	限界突破！	マキシング	馨	MAXING	大槻ひびき	776022	2.74
GARA-014	gara00014	絶叫凌●レ●プ 強●される人妻 出所した痴●男たちが復讐の再犯レ●プ！ 悲鳴と嬌声が響く怒涛の4P輪●！！ 大槻ひびき	夫婦円満で暮らしていたひびき。しかしある日、柄の悪い男集団に公園のトイレで集団レ●プされてしまう。「俺たちは昔お前に痴●で訴えられてムショ暮らしさせられたんだ」と逆恨み的な強●を繰り返す男たち。弱みを握られ夫にも言えず、毎日のように慰み者となりボロボロになっていくひびき。心も体も汚されていくなか、「これで最後にしてやる」と倉庫に呼び...	2025-09-06	拘束, 辱め, 熟女, 単体作品, 独占配信	絶叫凌●レ●プ	グローバルメディアアネックス	赤羽菊次郎	グローバルメディアアネックス	大槻ひびき	675421	3.03
MADM-207	madm00207	【4K】クリスタル映像40周年記念作品 令和版 人妻温泉 癒し系 ひびき×かな×のあ - 大槻ひびき	に復活！この世界のどこかに…人妻が男たちのさまざまな苦悩を背中を流しながら聞いてくれる癒しの浴場があるという…その名も人妻温泉。●癒し系パイパン美人妻‘ひびき’さん。持ち前の笑顔と優しい声でお悩みに寄り添い、気が弱く女性と話すのが苦手な2...	2025-08-23	人妻・主婦, 巨乳, 和服・浴衣, パイパン, 騎乗位, 温泉, 中出し, パイズリ, ハイビジョン, 独占配信, 復刻, 4K	私は痴女	クリスタル映像		MADAM MANIAC	大槻ひびき, 森沢かな（飯岡かなこ）, 羽月乃蒼	1927	2.35
MASE-075	mase00075	【4K】あなたのお悩み…お背中と一緒にお流しいたします 大槻ひびき温泉	に復活！この世界のどこかに…人妻が男たちのさまざまな苦悩を背中を流しながら聞いてくれる癒しの浴場があるという…その名も人妻温泉。癒し系パイパン美人妻‘ひびき’さん。持ち前の笑顔と優しい声でお悩みに寄り添い、気が弱く女性と話すのが苦手な20代男性のお悩みをスッキリ解決。美人妻...	2025-08-16	クンニ, 人妻・主婦, 和服・浴衣, パイパン, 素人, 単体作品, 騎乗位, 中出し, パイズリ, ハイビジョン, 独占配信, 復刻, バック, 4K	人妻温泉（クリスタル映像）	クリスタル映像		MADAM MANIAC Plus	大槻ひびき	229413	3.59
MDBK-384	mdbk00384	排卵日のムラつきを逆夜●いで解消 グラインド騎乗位で男を逃さない痴女管理人 - 大槻ひびき	オナニーじゃ抑えきれない性欲を格下チ●ポで発散！！ディルド扱いで自分勝手にイキまくる！！起き抜けフェラでギンギン→勝手に挿入れられ、さぁ大変！！「誰が逃げていいって言った？？」中出し厭わぬほどに動き回る腰！！響くピストン音！！だらしない男は私の玩具。『制作・著作 株式会社ケイ・エム・プロデュース』	2025-08-09	痴女, 巨乳, 即ハメ, 騎乗位, オナニー, ハイビジョン, 独占配信		BAZOOKA	K太郎	BAZOOKA（バズーカ）	大槻ひびき, 逢月ひまり, 戸川なみ	805602	4.13
NKKD-355	nkkd00355	デカチン近親相姦 息子の硬くソリ返るズル剥けチ●ポにねとられた母 大槻ひびき	「社会との接点を持ちたいと言う想いで結婚後もスーツを着込みバリバリ出社する才色兼備の義母」。会社経営の男性と再婚したひびき。成人しても自宅で引きこもる息子の事を案じて、義理とは言え母親として、優しく世話をしていた。だがそんなある日仕事から帰宅したひびきは、息子に体を求められて押し倒されてしまう。「ダメよ正樹君お願い落ち着いてっ」ムレ...	2025-08-08	人妻・主婦, 不倫, 近親相姦, 単体作品, 寝取り・寝取られ・NTR, デカチン・巨根, ハイビジョン, 独占配信	デカチン近親相姦	JET映像		卍GROUP	大槻ひびき	866106	4.78
PBD-502	pbd00502	突然消息を絶ったエリート捜査官のその後…。BEST - 篠田ゆう	どんな事件も解決に導く、強く美しいエリート捜査官たち。しかし、危険な任務から年に数名は行方不明になってしまう…。今回、突然消息を絶ったエリート捜査官のその後を特集。そこでは、キメセク、緊縛、イラマ、輪●…。非道な肉棒調教で強く気高い眼差しが嘘だったようにマンコ堕ちしている姿があった…。どんなに聡明だろうと、どんなに美し...	2025-09-12	お姉さん, 女捜査官, 中出し, 縛り・緊縛, ベスト・総集編, ハイビジョン, 独占配信		プレミアム		PREMIUM BEST	篠田ゆう, 山岸逢花, 深田えいみ, 竹内有紀, 辻井ほのか, 藤森里穂, 楪カレン	944004	3.21
UMD-976	umd00976	ああ、お尻あいになりたい熟女尻！！ムチ尻ケツ子が今日もバックでおもてなし！！3 - 羽月希	彼女のあだ名はケツ子。みんなからそう呼ばれている。もちろん彼女はこう呼ばれて、男たちのおかずにされてシコシコされているとはこれっぽっちも思ってない。自然体で魅せてくれる系ケツ子に男たちは弱いのだ！！誘惑のバックショット！！魅惑のデカケツ！！デカ尻美熟女ムチ尻ケツ子のヒップラインにゃだれも敵わないっ！！胸より尻を見ている俺は負けなのか...	2025-09-04	看護婦・ナース, 熟女, 巨尻, 尻フェチ, フェラ, 手コキ, パイズリ, ハイビジョン	ああ、お尻あいになりたい熟女尻！！ムチ尻ケツ子が今日もバックでおもてなし！！	LEO	タブー大崎	LEO	羽月希, 神ユキ, 篠田ゆう, 武藤あやか, 児玉れな, 藤森里穂	872923	2.58
BMW-341	bmw00341	綺麗な顔を精子でドロドロにする ぶっかけ一閃！顔面射精ベスト - JULIA	綺麗な女性を汚したい…精子まみれでイキ果てる女性が好き…受け止める瞬間の苦悶の表情がタマらない…そんなアナタへ送ります！精子の’量’にこだわった珠玉の49射精！発射寸前の一番気持ちいい濃厚フェラから、激ピストンSEXから精液をブッ放すまでを完全収録！美女た...	2025-08-29	淫乱・ハード系, フェラ, 手コキ, 顔射, ベスト・総集編, ハイビジョン, 独占配信		ワンズファクトリー		WANZ	JULIA, 篠田ゆう, 椎名そら, 松本菜奈実, 二葉エマ, 月乃ルナ, 永瀬ゆい, 松本いちか, 広瀬りおな, 東條なつ, さつき芽衣, 樋口みつは, 七瀬アリス, 本田瞳, 花狩まい, 朝倉ここな, 新井リマ, 小花のん, 倉本すみれ, 佐野なつ, 宍戸里帆, 柊ゆうき, 五日市芽依, 白浜みなみ, 月野江すい, 椎名心春, 北岡果林	80976	2.12
MDBK-385	mdbk00385	網からハミ出た尻肉と美脚に絡まれたい！！卑猥な網タイツでボクを誘惑する網タイツSEX BEST 240分 - 波多野結衣	網タイツを履いたオンナはなんでこんなにエロいんだろう？お尻や太ももの肉が網目に食い込み欲情MAX！見た目もプレイも淫靡で普通のSEXより大興奮すること間違いなし！どんな体位もエロすぎて、抑えた性欲が大解放！美しいボディラインに網タイツを身に着けた美女30人が貴方を悩殺します！金玉カラになるまでヌキまくってください！激...	2025-08-23	パンスト・タイツ, 淫乱・ハード系, 中出し, ベスト・総集編, 4時間以上作品, ハイビジョン, 独占配信		BAZOOKA	K太郎	BAZOOKA（バズーカ）	波多野結衣, 真木今日子, 篠田ゆう, AIKA, 蓮実クレア, あおいれな, 笹倉杏, 新村あかり, 松本菜奈実, 枢木あおい, 黒川さりな, 優梨まいな, 八乃つばさ, 宝田もなみ, 美園和花, 若月みいな, 牧村柚希, 逢見リカ, 古賀まつな, 吉根ゆりあ, 佐知子, 小梅えな, 辻井ほのか, 東條なつ, 田中ねね, 有岡みう, ちゃんよた, 氷堂りりあ, 北野未奈, 天野碧	354713	2.48
REAL-933	real00933	オトナの女の完熟マ〇コ責めて、犯して、ハメ倒すBEST - 加藤ツバキ（夏樹カオル）	こいつらじゃなきゃ味わえない芳醇な肉体をイカセまくる！オトナの女の完熟マ●コをハメ倒す凶悪BESTが発売！トロットロの成熟ま●こにチ●ポをねじ込むのが気持ちいいんだよな。無理やり●す、縛って●す、娘の前で●す、全部●す。悲鳴と嬌声が交じり合う色気、このカラダで絶頂したい。「やめてください」なんて言うから勃起が止まらな...	2025-08-23	熟女, 巨乳, 淫乱・ハード系, 中出し, ベスト・総集編, 4時間以上作品, ハイビジョン, 独占配信		レアルワークス	K太郎	REAL（レアルワークス）	加藤ツバキ（夏樹カオル）, 篠田ゆう, 白鳥寿美礼, 美泉咲, 小早川怜子, 倉多まお, 森沢かな（飯岡かなこ）, 川菜美鈴, 阿部乃みく, かなで自由, 河北はるな, 新村あかり, 加藤ももか, 有村のぞみ, 美園和花, 一条みお, 皆月ひかる, 大浦真奈美, 一ノ瀬あやめ, 渚みつき, 冬愛ことね, 赤瀬尚子, 永瀬ゆい, 吉根ゆりあ, 弥生みづき, 宇佐木あいか, もなみ鈴, 吉岡百合子, 星仲ここみ, 木下ひまり, 田中ねね, 前乃菜々, 藤田こずえ, 若宮はずき, 蘭華, 乙アリス, ちゃんよた, 天馬ゆい, 佐野なつ, 七碧のあ, 末広純, 水川潤, 小那海あや	196654	3.24
MDBK-386	mdbk00386	BAZOOKAならではの激エロSERVICE！！キレカワ風俗嬢 4時間 PREMIUM BEST - 紺野ひかる	男なら誰しもが憧れる…神ルックス＆美ボディな凄テク風俗嬢を厳選！！スケベ過ぎて本番OKは当たり前…見るだけで勃起なハイクラス嬢の悶絶責めを見逃すな！！40コーナー40名240分の永久保存版！！『制作・著作 株式会社ケイ・エム・プロデュース』	2025-08-23	痴女, キャバ嬢・風俗嬢, 中出し, ベスト・総集編, 4時間以上作品, ハイビジョン, 独占配信		BAZOOKA	K太郎	BAZOOKA（バズーカ）	紺野ひかる, 波多野結衣, 篠田ゆう, AIKA, 浜崎真緒, 鈴木真夕, あおいれな, 玉木くるみ, 松本菜奈実, 加藤ももか, 枢木あおい, 宝田もなみ, 美園和花, 皆月ひかる, 若宮穂乃, 渚みつき, 月乃ルナ, 乃木蛍, 稲場るか, 永井マリア, 吉根ゆりあ, 辻井ほのか, 星仲ここみ, 木下ひまり, 朝日しずく, 森日向子, 姫咲はな, 藤田こずえ, 百瀬あすか, ちゃんよた, 氷堂りりあ, 美波こづえ, 横宮七海, 百永さりな, 小花のん, 倉本すみれ, 美丘さとみ, 目黒ひな実, 都月るいさ, 響乃うた	79823	3.36
CJOB-187	cjob00187	見つめて乳首をカリカリさすさすこねこね！ド痴女の主観乳首責めで何度も射精ブッコぬかれる僕。 - 佐山愛		2025-08-22	痴女, 騎乗位, フェラ, 手コキ, ベスト・総集編, ハイビジョン, 独占配信		痴女ヘブン		痴女ヘブンBEST	佐山愛, 川上ゆう（森野雫）, JULIA, 篠田ゆう, AIKA, 本真ゆり, 蓮実クレア, 推川ゆうり, 栄川乃亜, 加藤ももか, 宇野栞菜（阿部栞菜）, 月乃ルナ, 松本いちか, 吉良りん, 藤森里穂, 森日向子, さつき芽衣, 夕季ちとせ, 南乃そら, 沙月恵奈, 工藤ララ, 逢沢みゆ, 北岡果林	946801	3.22
PBD-500	pbd00500	気高き美女たちを声も出させずに●す肉棒貫通オーガズム。鬼畜串刺し輪●BEST - 篠田ゆう	で男に屈しない気高き美女たちを上下からツラヌキ犯し倒す240分！強●イラマチオ×激ピス種付けを同時に喰らわせれば…声も出せずに体だけはジタバタとイキ悶える肉オナホに成り下がるっ！快楽の逃げ道を肉棒で塞ぎ…有無を言わさず巨根メッタ刺し！端から端まで支配されている女体を見る支配感で最高に抜け...	2025-08-15	淫乱・ハード系, 中出し, 3P・4P, イラマチオ, ベスト・総集編, ハイビジョン, 独占配信		プレミアム		PREMIUM BEST	篠田ゆう, 山岸逢花, 月乃ルナ, 三咲美憂, 竹内有紀, ひなたまりん, 辻井ほのか, 堀北わん, 櫻井まみ, 乙アリス, 楪カレン, 松本梨穂, 長谷川夕奈	50464	3.27
MIZD-473	mizd00473	美少女から溢れ出すおしっこを見たい！浴びたい！飲みたい！！フレッシュ尿で全身びちゃびちゃ聖水30000mlオーバー！Vol.2 - つぼみ	美少女から溢れ出すおしっこが見たい！浴びたい！飲みたい！！フレッシュ尿で全身ビチャビチャ聖水ベスト第2弾！画面越しに伝わる大迫力の放尿スプラッシュ242発を収録！、恥じらいのお漏らし、女の子に囲まれて一斉放尿を味わうハーレム感、顔面ビチャビチャにさせる止まらないナイアガラ失禁と大満足の61コーナー！カワイイ私たちのおしっこで溺れイキさせてアゲる！	2025-08-01	制服, 痴女, 放尿・お漏らし, 潮吹き, ハーレム, ハイビジョン, 独占配信		ムーディーズ		MOODYZ Best	つぼみ, 波多野結衣, 大槻ひびき, 篠田ゆう, AIKA, 栄川乃亜, 有坂深雪, 七沢みあ, 美園和花, 皆月ひかる, 岬あずさ, 冬愛ことね, 赤瀬尚子, 東條なつ, 花芽ありす, 木下ひまり, 百瀬あすか, 沙月恵奈, 花狩まい, 天馬ゆい, 天然美月, 倉本すみれ, 末広純, 響乃うた, 透美かなた	325590	2.94
MIZD-480	mizd00480	子宮にKISS 種付けプレスで大量中出しBEST お尻潰れる程の圧迫ピストンで種付けの瞬間を捉えたこだわりアングル！！ - つぼみ	孕ませるなら絶対種付けプレス！膣内から女を征服する幸福感も味わえる、最高の体位。どちゅどちゅ尻肉潰れる程の圧迫ピストンッ！！ドクドク精子注がれ尻肉プルプル種付けの瞬間を捉えたこだわりアングル編集！！中出し精子がぶりゅぶりゅ溢れて、お尻のワレメにたらァ～りしちゃうシーンもたっぷり収録！！少女16名が無慈悲にも孕まされ続ける29...	2025-08-29	美少女, スレンダー, 尻フェチ, 淫乱・ハード系, 中出し, ハイビジョン, 独占配信	BEST（作品集）	ムーディーズ		MOODYZ Best	つぼみ, 神宮寺ナオ, 月乃ルナ, 松本いちか, 藍芽みずき, 中山ふみか, 東條なつ, 石原希望, 葵いぶき, 琴音華, 北野未奈, 工藤ララ, 倉本すみれ, 佐野なつ, 宍戸里帆, 柏木こなつ, 五日市芽依, 白石もも, 北岡果林	737010	4.72
NSFS-411	nsfs00411	AIリマスター版 私を嫉妬させてください… 禁断スワップ母娘・愛娘ダッチワイフ 名作永久保存版277分 - つぼみ	「最新のAI技術を駆使して高画質化。生まれ変わった最先端映像をご堪能あれ！」妻、娘がダッチワイフのように扱われて、揉みくちゃにされる姿に嫉妬しやがて興奮に変わっていく‥。	2025-08-23	複数話, 寝取り・寝取られ・NTR, ドラマ, ベスト・総集編, 4時間以上作品, ハイビジョン, 独占配信, 娘・養女		ながえスタイル	ながえ	ながえSTYLE	つぼみ, 相楽かごめ, 円城ひとみ, 真心実, 内藤斐奈, 乙葉みくる, 結城みさ, 早乙女らぶ, 加納瞳, 水嶋あい	6143	3.07
IBW-991	ibw00991	IBW厳選 つぼみBEST4時間	引退から早3年。永遠の処女「つぼみ」の厳選映像集4時間。IBWに出演した数々の作品の中からセーラー服、ブレザー、ニーハイソックス、黒髪ストレート、ツインテール、ポニーテールなどつぼみに最高に似合う衣装、髪型で魅せる萌え系エッチシチュエーションの数々を厳選収録。つぼみちゃんの往年のファンは感涙必至！※当作品において18歳未満の出演...	2025-08-22	美少女, パイパン, 単体作品, 中出し, ハイビジョン, 女優ベスト・総集編	IBW厳選	I.B.WORKS		I.B.WORKS	つぼみ	255894	2.15
BMW-326	bmw00326	性交中も、何度イキ果てても、死ぬほどビンカンな乳首をず～っとこねくりっ放しBEST - つぼみ	触られるとスグに感じちゃうっ！乳首激弱なオンナたちがひたすら弱点こねくり回されビックンビックン∞絶頂！敏感なスレンダー美乳から揉んでも◎なムチムチ巨乳まで、色んなおっぱい共通の性感帯である【乳首】だけを徹底的に責めてイカせまくる！こんな突起をイジくるだけで全身痙攣させてヤル支配感がたまらない！筆でイヤらしくなぞられビンビンに…玩具の刺激にも耐えきれず即・爆イキ！SEX中も片時離さずこねこねくりんっ！4時間ず～っと乳首責め特化フェチ映像！	2025-01-31	羞恥, 巨乳, 貧乳・微乳, ベスト・総集編, ハイビジョン, 独占配信, アクメ・オーガズム		ワンズファクトリー		WANZ	つぼみ, 麻倉憂, JULIA, 枢木みかん, 森沢かな（飯岡かなこ）, 椎名そら, 桐谷まつり, 有坂深雪, 佐知子, 松本いちか, 星乃マミ, 樋口みつは, 櫻井まみ, 朝日奈かれん, 小花のん, 柊ゆうき, 有栖かなう, 松岡美桜, 莉々はるか	571321	3.79
